RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
394905,"New Bern, NC",283,156900,166000,160200,168400,157200,167100,159800,160500,153800,150200,150900,157500,165300,162600,152800,150400,154300,150800,148300,142800,153000,146700,156000,150100,150500,145000,143500,151000,148400,154000,145300,143300,141700,145400,152700,147100,145000,135500,138300,138000,136700,138100,141200,141900,138300,136000,141800,139800,144400,140900,143500,140700,140500,138300,137300,137100,139300,126600,129300,117800,129100,122800,131900,134500,136600,135000,133100,130700,134700,141000,143800,141800,130200,134400,139800,148100,144500,144000,142300,140500,139300,136900,140600,141400,144900,146500,146700,144900,144500,145000,146400,142700,142200,140500,137500,134400,135600,136800,136000,136000,136100,138500,141400,145300,146800,148000,148300,146600,144100,141800,143100,145500,146100,145100,143900,151400,152600,153100,152400,159600,163600,163500,161400,155900,157500,157400,159100,156700,152700,142700,134300,135100,145400,158400,163000,166900,164100,158900,160200,159500,167100,163100,163100,166600,175200
394802,"London, KY",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104700,96000,96000,93400,105300,108200,117900,118100,120900,121800,121800,119700,125200,126100,126700,115400,116300,117900,132600,129300,127200,121900,119600,124500,118000,124500,117800,127100,123500,126900,117000,118700,119100,126300,125600,126000,125300,125000,127600,128900,131300,129300,123400,122400,128000,133100,134300,131300,136600,135400,137200,140700,150100,149600
394800,"Logan, ID",285,157200,157600,155600,160600,164200,165000,168900,172300,168400,157200,165000,168900,176400,163700,161000,157400,158200,163300,164600,161100,155500,156800,160000,160400,157900,154300,152100,150100,154500,160300,162400,161200,160500,163000,165600,166300,163100,153900,150600,149100,151000,149100,153100,154500,153900,155600,159600,163900,162000,158700,155500,152600,153200,158500,163100,166400,166900,166000,168500,166400,166300,161900,161400,162100,164800,167500,171200,168000,161700,164200,161200,167100,162600,170500,171900,173700,170300,171900,168800,169500,171200,172000,168300,165100,169200,176300,177100,176800,177500,176600,174500,173600,176500,176200,176200,177800,180400,181200,180300,181000,187600,189100,189000,187500,186900,194400,193700,196300,195000,197700,194700,196400,198000,204900,209400,215400,219700,219000,218900,219500,220300,221900,227300,229300,229600,229700,235400,240800,239400,241300,242300,253100,251900,248000,238300,240600,244300,251400,255900,261300,258600,257600,259800,269500,274600
394824,"Mansfield, OH",286,,,,,,,73300,72200,68900,67500,65100,64600,69100,65400,70000,68300,66700,57400,58400,63500,71900,75800,75500,78300,75000,76700,75500,78700,74700,68900,66700,65100,64800,62600,66000,72900,68500,67600,65900,71400,69000,68500,61100,61300,60300,66800,68000,66800,71500,76000,80000,72000,70400,63900,63100,63200,68900,72500,70800,73100,82500,81800,78700,68900,68800,68500,72800,75000,74500,62600,63100,63700,74500,81100,83900,81500,77700,75300,77700,77700,81000,81300,86200,88800,90900,87300,83600,87300,86800,88800,84600,86400,86300,85700,94700,94100,96800,87100,87700,86900,90000,90500,91400,89900,87900,90100,82800,80500,79000,89700,97300,98900,99500,98700,103000,100500,100600,97500,98800,98600,107200,105400,103800,95900,95500,100200,94400,94400,94100,98500,97000,104500,119500,125500,121600,109300,105900,103700,104500,115800,114000,115300,109400,,
395217,"Weirton, OH",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67700,66000,64600,62200,58600,63100,62800,68900,66500,68200,62400,61400,65100,72900,70300,66100,62500,66800,63600,63900,66700,71900,68800,66500,61100,59000,61800,65200,69500,67700,73900,75600,68800,60700,59200,65600,71400,77600,77200,77100,75200,76100,72700,74000,75300,78900,77400,80900,82800,81700,76200,74600,77500,80100,80700,73400,72600,67900,72500,66400,68400,65700,72100,74300,76000,73900,69700,69900,68600,71300,72300,70200,70100,68600,75000,76200,76100,75500,75400,76500,78000,80100,84800,85300,76300,76500,71500,76100,70500,71800,74900,77400,79300,79800,77900,75600,81200,86800,90200,84600,80000,82000,82200,85500,82000,84200,81900,
394661,"Hammond, LA",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145600,143600,138100,135300,132700,129800,130900,136500,140900,136000,133700,135100,135600,141500,142900,144700,138100,130200,128300,130500,138900,146300,149700,149500,148900,146500,147900,148700,155000,161800,164100,164700,164100,171000,171900,167600,163000,160600,159600,155000,158000,160600,158900,154300,151200,156000,160500,164300,163200,152800,154200,157900,172300,174500,173300
394728,"Jonesboro, AR",289,86100,93800,87000,93100,90300,92300,89900,87600,84000,82000,78400,84100,86200,97400,98200,99900,96700,98100,103100,104400,105400,98400,89800,89900,91900,103100,107200,105400,101400,95900,104800,106400,108200,99000,101200,98200,98800,97100,96300,98300,99600,103500,100400,97700,95900,102400,98300,97800,94900,101200,102800,104600,107700,110500,117300,119400,119400,117200,118400,122100,110600,105300,98700,109800,113300,118700,120600,120900,129900,116500,111500,99800,105500,108900,112300,117100,115400,113700,119200,124000,127000,125400,115100,118300,113500,127800,121900,129100,128400,131700,125000,123800,121200,121000,118000,118600,122000,119700,121700,120300,124200,123500,121700,120300,121800,125000,128200,129500,134300,135800,137700,134400,130000,127400,125400,127800,127000,131100,133700,134300,135600,143100,143200,140400,134000,136400,141500,138100,140100,139300,141600,139800,135100,138200,140900,141000,142400,141200,143200,142800,144600,148700,146700,151300,
395094,"Sherman, TX",290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,123300,127100,125000,119300,123700,123200,125200,126700,133000,142700,139700,139600,135000,135400,132800,137000,140300,141900,138900,135000,138600,134700,141800,142100,146700,144100,149800,150500,154300,156400,162700,170800,165500,169800,165900,173300,174100,182000,178800,177800,166000,166300,158700,169600,165200,175000,169700,179500,181500,185900,180300,183500,178900,185100,171400,173200,172500,175000,173900,174800
394333,"Anniston, AL",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73300,82600,87800,92000,85500,88900,92500,97600,94400,92000,96800,104000,106600,102200,101100,96600,98700,97800,100300,98600,90200,89600,91700,96400,102300,100700,97700,98500,95000,97300,91200,95900,102800,109600,111300,108500,106600,105900,106000,107900,113500,113300,117200,110700,112900,102800,102800,94700,104600,104600,107300,101200,103600,107400,102600,99100,95800,103000
395128,"Staunton, VA",292,,,,,,,,,,,,,,,,166200,154600,165400,165000,169300,157400,157500,143000,150000,149600,162800,159300,155900,154300,155800,156200,157600,148000,150900,142800,150000,145400,150500,149000,148300,146100,145400,151400,151700,151900,144300,145300,150800,151300,158300,150200,152000,143900,150800,155700,158600,163600,159800,160600,154100,156700,158100,161300,157700,154900,152900,153800,153100,153700,167300,168100,172600,164500,163600,161900,157700,162300,160600,162500,160400,163900,165200,165700,164500,163000,160400,154500,165700,171400,178100,171000,169900,164700,159800,165100,168900,169100,164300,163000,167100,166500,164300,160700,167000,173000,178000,169000,167200,162900,167900,167600,172600,170900,171900,169800,172700,168600,169600,168800,173100,177700,179100,183600,182800,180800,182400,187400,187200,186800,182200,187500,186200,185300,187100,187000,195600,195600,192800,190000,189100,189300,188200,182500,185700,
394890,"Mount Vernon, WA",293,290200,281000,269800,264000,259100,257400,249800,255100,255600,266100,260800,266000,252300,245200,227000,230500,234000,231300,227800,231600,237600,229400,229000,231400,234600,235800,236600,243700,232700,232800,223400,231700,231100,239700,227500,218900,214300,210100,207900,196200,206200,205900,212600,212400,210600,203200,189700,181600,182500,199500,199600,206200,194800,207100,208300,216100,214700,211700,203700,205200,208100,215000,215700,225200,227000,231000,223600,224800,224700,225200,222200,218300,217700,221500,223600,223100,212500,214400,214000,222500,220400,231300,240600,246400,241900,242100,239500,244200,246100,254800,256300,257500,262800,265100,258300,251800,252900,260100,269500,272100,274400,272300,271300,272000,269000,271400,278800,288600,294500,296900,296600,296500,297200,293100,299600,302600,309100,304300,310400,324300,330600,325800,319400,318000,323100,321000,327600,334800,348800,347700,339700,332100,336500,350300,356200,362400,353000,351100,345600,352400,356600,358900,358000,379700,
394307,"Albany, OR",294,175800,173300,166100,163900,163700,159800,164000,159600,157200,154000,154300,164000,160200,163800,158300,158000,152900,147700,151200,150800,153400,147100,142400,139800,144300,150100,153600,149500,147700,138900,142300,137900,138300,137200,136900,134700,130400,133200,134300,134500,129200,126500,126400,129100,136100,137000,132300,131100,129400,135300,139600,139800,142400,140600,139100,138400,137900,141100,140700,142100,144100,143400,145000,144200,148300,150900,151200,151000,148800,152300,151700,151800,151700,150700,152800,156500,159500,160000,160400,158000,157400,160000,159100,161200,158200,167000,168000,171300,167500,168000,169100,172800,176900,174300,176400,172800,173500,174900,177400,181200,179100,180900,183800,191300,192500,186700,185000,186000,197300,196200,202100,200900,209800,209500,209500,203800,209700,218400,228700,233300,236000,239000,232700,230700,228800,235700,239100,242400,243200,243400,242500,249000,253600,256300,250400,245800,244100,243100,247900,250000,260700,265200,271100,273000,272800
395213,"Watertown, NY",295,128400,125300,123900,115300,118900,119800,127400,126000,124800,123500,129500,133300,139600,137300,138400,126200,122100,117200,128200,129900,128100,127100,125000,130000,138600,141500,133300,119900,118500,122600,131800,132600,137000,129700,130000,124400,125900,125100,128700,126700,134400,134900,139600,136400,140200,135000,125400,129100,140900,148800,141900,128300,130600,132700,140400,146500,152500,149800,139000,133500,139400,144600,147000,142500,142400,141000,138300,135100,130700,130100,134300,135800,131400,127500,125700,129200,129700,132200,129700,131200,133600,135300,136600,127700,134900,137100,148700,145800,142400,136400,133700,128600,127900,133200,131700,118400,101900,97700,105100,114200,116000,125000,133000,150100,144000,135500,122200,122800,139000,136200,139300,117900,118800,115800,120100,121800,125400,124000,125400,127000,127600,129400,126200,125400,126300,128100,132700,134500,123400,125500,123500,140100,144600,148400,142900,134300,136400,139900,147100,151400,151300,146900,139800,136500,141200
394474,"Cleveland, TN",296,106000,108800,107100,103700,101200,99600,101800,99500,96700,95100,88800,95000,94800,101100,94800,100200,108300,114800,112800,109900,108600,105300,102400,103500,106200,105100,102300,100200,104200,106700,107100,102600,100500,101900,103100,99000,96900,97600,97800,99400,101300,100900,97100,102000,114800,116900,108200,96600,97000,104100,110900,108000,101900,98600,109200,113100,115400,110200,110500,115100,117800,119000,111400,103200,107700,111300,122900,119500,119700,117200,115900,131600,128900,130500,114700,116800,116400,118100,117900,117600,116400,118000,119700,119600,124100,121000,125300,124000,124800,124900,124300,125400,122300,122800,125500,127700,127500,126600,126200,127600,129400,130000,128900,128400,129000,130800,134000,134800,136800,139800,145900,141400,137300,135100,137300,143500,147700,153200,151100,159700,160600,161200,149000,150000,152300,153200,156300,156000,161500,159800,155700,154700,154700,162700,158500,153800,153700,155600,170100,169900,177000,173900,179600,180100,176000
395089,"Sheboygan, WI",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122600,117600,115200,120900,119300,120900,120600,124600,125300,126100,131500,132200,133400,131200,136800,137400,133900,128900,125500,126600,130400,131900,128900,122600,128900,133400,139000,133100,137100,137600,140900,140000,140300,144600,144000,144100,139600,142000,141100,145500,143300,145800,146900,153100,154800,154900,153600,157800,162300,167800,164600,159300,157700,154400,158300,159200,159400,156700,149500,150000,159200,165200,162600
394390,"Bismarck, ND",298,154800,150400,146400,141000,140400,139900,143200,147400,152200,158300,153800,155300,151500,158100,155700,157800,155200,152400,147700,145700,145500,149600,151600,157200,155100,157000,154800,156100,157700,154300,153300,154800,158700,158200,155800,162100,157700,157300,151200,160300,165300,166900,164800,157500,160300,164300,165400,165400,161100,164000,164500,173200,177600,179500,182400,186200,187500,189800,187100,199000,191900,196600,190600,195300,201700,205500,207300,205000,208400,217000,221100,224800,222400,213100,207700,207400,216100,217600,216400,222700,225000,237200,239100,237500,237400,227800,228800,227100,238300,242100,239700,235200,235300,233000,228900,227800,231100,235700,238800,236400,234800,228500,233500,238800,244400,243200,242700,244300,235300,233800,232700,239500,234500,236800,240600,244300,244800,240000,242600,237500,240800,247000,253200,254300,250300,248700,246100,243300,236700,231000,242700,248700,261200,255600,255900,253200,252000,257200,255100,247600,242800,252600,262100,270900,
394546,"Dunn, NC",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121200,127400,132700,136500,132900,134800,129600,139600,137300,131500,120400,114700,119600,120600,122100,121700,120900,125500,120600,121200,117900,121800,124200,125800,127000,125500,127400,125000,127600,126700,129300,131500,132900,138200,134200,139900,138300,144100,145800,143700,143300,143200,140100,144400,144600,154400,153000,152600,146400,146300,142400,144900,146100,149500,160100,158100,160100,148800,152300,150300,151700,151100,156400,161600,162200,157900,158600,152400,151100,150500,157900,163800,164300,166100,164700,167200,167400,167600,168200,169200,172000,169700,167000,168500,172200,172900,174800,176500,182200,182500,178300,176300,173500,185300,
395237,"Wooster, OH",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97800,106400,105000,100700,100100,107500,113300,111500,116000,109500,110600,103800,105600,107200,107500,114100,103000,106400,108700,120800,126400,121200,117700,109700,115800,119100,120100,115400,114700,114100,113200,114400,117200,120500,122400,122700,122400,120200,120600,122100,122100,127200,126400,127600,113700,116500,114500,124400,121000,122500,123500,124500,126600,125100,128100,129400,127000,130400,131100,133100,128600,126500,128000,129000,131900,132400,128400,123200,124300,127900,133400,131200,135200,134500,134900,134200,134600,135300,139100,138700,148700,141100,139000,129700,131600,135200,134500,135300,132700,136600,141000,143900,143600,141700,140700,142700,139900,141000,138700,143300,145700,148700,151000,152300,156200,,
394880,"Morristown, TN",301,108900,106600,103300,102800,106000,104400,101200,98700,93600,92700,92400,102300,102600,101800,102500,105800,104900,100300,100900,96200,98300,97700,105900,106700,104600,103800,104200,101600,99300,91300,92200,90300,92800,101500,102900,97000,89700,89900,93500,97600,98300,101300,102600,100200,100200,96000,96000,101100,101800,102700,95700,91500,92900,95500,98500,98200,101100,102400,99100,95900,94300,97800,95900,96300,95200,95400,95500,89700,88700,91500,97500,100600,101200,107800,109900,108500,107000,103300,105000,100600,109500,108900,107700,98000,99100,102000,106800,108100,112200,113400,112100,114200,120500,120100,122900,117200,111600,107300,107700,117900,114300,115800,116500,124100,125800,127300,129600,130200,128300,125700,125200,128800,129500,132600,134300,132500,129500,128900,135600,138100,137100,132100,132300,132300,133900,137200,138800,141500,143800,144300,145100,144300,142100,141500,139400,142700,144500,146600,148400,148100,151100,158000,165800,165300,155100
394734,"Kankakee, IL",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107200,112800,120500,124200,120800,111700,111100,116700,117700,121000,119000,111400,114800,113100,122300,123000,121800,116700,108200,110700,115000,119500,124200,112700,115200,114600,122500,116800,114600,115300,117800,114100,110000,106900,107500,110900,133100,131000,136800,116300,121100,120500,120700,123400,123300,116400,114100,112800,123200,124400,123800,122600,123400,125700,126800,124200,122500,120400,125700,131400,157000,155600,149000,128000,132600,135100,139600,137500,139600,136500,137900,134100,143500,141000,145000,138900,139400,143300,144300,137800,137000,128500,130500,125000,158400
